"PersonID","Birthyear","Mongolian","Chinese","Profile","role"
"AS012660",1996,1,1,"B","gen2"
"AS012660a",1944,1,3,"M","gen1"
"AS012660b",1968,1,2,"B","gen1"
"AS012660c",1972,1,2,"B","gen1"
"AS012661",1974,1,1,"B","gen2"
"AS012661a",1941,1,3,"M","gen1"
"AS012661b",1949,1,3,"M","gen1"
"AS012662",1982,1,1,"B","gen2"
"AS012662a",1951,1,1,"B","gen1"
"AS012662b",1951,1,1,"B","gen1"
"AS012864",1984,3,1,"C","gen2"
"AS012864a",1952,3,1,"C","gen1"
"AS012864b",1951,1,2,"B","gen1"
"AS012865",1986,1,1,"B","gen2"
"AS012866",1970,1,2,"B","gen2"
"AS012866a",1934,1,3,"M","gen1"
"AS012866b",1940,1,3,"M","gen1"
"AS012868",1936,1,3,"M","gen2"
"AS012868a",1910,1,4,"M","gen1"
"AS012868b",1880,1,4,"M","gen1"
"BN021501",1985,1,1,"B","gen2"
"BN021501a",1967,1,2,"B","gen1"
"BN021501b",1968,1,1,"B","gen1"
"BN021502",1981,1,1,"B","gen2"
"BN021502a",1955,1,1,"B","gen1"
"BN021502b",1953,1,3,"M","gen1"
"BN021503",1967,1,2,"B","gen2"
"BN021503a",1939,1,1,"B","gen1"
"BN021503b",1946,1,2,"B","gen1"
"BN021504",1968,1,1,"B","gen2"
"BN021504a",1941,1,1,"B","gen1"
"BN021504b",1942,1,2,"B","gen1"
"BN021505",1971,1,2,"B","gen2"
"BN021505a",1957,1,2,"B","gen1"
"BN021506",1979,1,1,"B","gen2"
"BN021506a",1957,1,2,"B","gen1"
"BN021506b",1955,1,1,"B","gen1"
"BN021507",1976,1,2,"B","gen2"
"BN021507a",1953,1,2,"B","gen1"
"BN021507b",1955,1,2,"B","gen1"
"BN021508",1966,1,2,"B","gen2"
"BN021508a",1935,1,1,"B","gen1"
"BN021508b",1940,1,2,"B","gen1"
"BN021509",1977,1,1,"B","gen2"
"BN021509a",1954,1,3,"M","gen1"
"BN021509b",1950,1,3,"M","gen1"
"BN021509c",1975,1,1,"B","gen1"
"BN021509d",1960,1,1,"B","gen1"
"BN021510",1981,1,2,"B","gen2"
"BN021510a",1955,1,4,"M","gen1"
"BN021510b",1957,1,4,"M","gen1"
"BN021511",1974,1,2,"B","gen2"
"BN021512",1978,1,2,"B","gen2"
"BN021512a",1948,1,2,"B","gen1"
"BN021512b",1948,1,3,"M","gen1"
"BN021512c",1927,1,4,"M","gen1"
"BN021513",1978,1,2,"B","gen2"
"BN021513a",1944,1,4,"M","gen1"
"BN021514",1980,1,2,"B","gen2"
"BN021514a",1956,1,1,"B","gen1"
"BN021514b",1957,1,2,"B","gen1"
"BN021515",1979,1,2,"B","gen2"
"BN021515a",1935,1,2,"B","gen1"
"BN021516",1982,1,2,"B","gen2"
"BN021516a",1954,1,2,"B","gen1"
"BN021517",1975,1,3,"M","gen2"
"BN021517a",1952,1,1,"B","gen1"
"BN021517b",1951,1,1,"B","gen1"
"BN021518",1979,1,2,"B","gen2"
"BN021518a",1950,1,2,"B","gen1"
"BN021518b",1955,1,2,"B","gen1"
"BN021519",1984,1,1,"B","gen2"
"BN021519a",1955,1,1,"B","gen1"
"BN021519b",1955,1,1,"B","gen1"
"BN021519c",1982,1,1,"B","gen1"
"BN021519d",1980,1,1,"B","gen1"
"BN021520",1972,1,2,"B","gen2"
"BN021520a",1949,1,2,"B","gen1"
"BN021520b",1949,1,2,"B","gen1"
"BN021521",1974,1,1,"B","gen2"
"BN021521a",1952,1,3,"M","gen1"
"BN021521b",1948,1,1,"B","gen1"
"BN021522",1972,1,1,"B","gen2"
"BN021522a",1937,1,1,"B","gen1"
"BN021522b",1937,1,1,"B","gen1"
"BN021523",1998,2,1,"B","gen2"
"BN021523a",1972,1,2,"B","gen1"
"BN021523b",1971,1,2,"B","gen1"
"BN021524",1968,1,1,"B","gen2"
"BN021524a",1946,1,1,"B","gen1"
"BN021524b",1945,1,1,"B","gen1"
"BN021525",1972,1,2,"B","gen2"
"BN021525a",1942,1,3,"M","gen1"
"BN021525b",1940,1,3,"M","gen1"
"BN021526",1973,1,2,"B","gen2"
"BN021526a",1942,1,1,"B","gen1"
"BN021526b",1953,1,2,"B","gen1"
"BN021527",1984,1,1,"B","gen2"
"BN021527a",1963,1,1,"B","gen1"
"BN021527b",1968,2,1,"B","gen1"
"BN021528",1979,1,1,"B","gen2"
"BN021528a",1950,1,3,"M","gen1"
"BN021529",1999,2,1,"B","gen2"
"BN021529a",1972,1,1,"B","gen1"
"BN021529b",1974,1,1,"B","gen1"
"BN021530",1973,1,1,"B","gen2"
"BN021530a",1950,1,4,"M","gen1"
"BN021530b",1951,1,4,"M","gen1"
"BN021531",1968,1,1,"B","gen2"
"BN021531a",1939,1,1,"B","gen1"
"BN021531b",1945,1,1,"B","gen1"
"BN021532",1974,1,1,"B","gen2"
"BN021532a",1932,1,1,"B","gen1"
"BN021532b",1938,1,1,"B","gen1"
"BN021533",1981,1,2,"B","gen2"
"BN021533a",1955,1,2,"B","gen1"
"BN021533b",1956,1,3,"M","gen1"
"BN021533c",1939,1,3,"M","gen1"
"BN021534",1980,1,2,"B","gen2"
"BN021534a",1948,1,2,"B","gen1"
"BN021535",1981,1,2,"B","gen2"
"BN021535a",1956,1,2,"B","gen1"
"BN021535b",1957,1,2,"B","gen1"
"BN021535c",1928,1,4,"M","gen1"
"BN021536",1976,1,2,"B","gen2"
"BN021536a",1948,1,3,"M","gen1"
"BN021536b",1953,1,3,"M","gen1"
"BN021537",1974,1,1,"B","gen2"
"BN021537a",1953,1,4,"M","gen1"
"BN021537b",1949,1,4,"M","gen1"
"BN021538",1975,1,1,"B","gen2"
"BN021538a",1942,1,1,"B","gen1"
"HB030201",1985,1,1,"B","gen2"
"HB030201a",1958,1,2,"B","gen1"
"HB030201b",1960,1,2,"B","gen1"
"HB030202",1984,1,1,"B","gen2"
"HB030202a",1946,1,2,"B","gen1"
"HB030203",1953,1,3,"M","gen2"
"HB030203a",1933,1,4,"M","gen1"
"HB030203b",1942,1,4,"M","gen1"
"HB030204",1979,1,1,"B","gen2"
"HB030204a",1953,1,3,"M","gen1"
"HB030205",1978,1,3,"M","gen2"
"HB030205c",1971,1,3,"M","gen1"
"HB030206",1984,1,2,"B","gen2"
"HB030206a",1953,1,3,"M","gen1"
"HB030206b",1956,1,4,"M","gen1"
"HB030207",1984,1,1,"B","gen2"
"HB030207a",1957,1,3,"M","gen1"
"HB030207b",1959,1,3,"M","gen1"
"HB030208",1985,1,1,"B","gen2"
"HB030208a",1957,1,2,"B","gen1"
"HB030208b",1960,1,2,"B","gen1"
"HB030209",1976,1,2,"B","gen2"
"HB030209a",1922,1,3,"M","gen1"
"HB030209b",1931,1,3,"M","gen1"
"HB030210",1983,1,1,"B","gen2"
"HB030210a",1961,1,1,"B","gen1"
"HB030210b",1963,1,1,"B","gen1"
"HB030311",1953,1,3,"M","gen2"
"HB030311a",1915,1,3,"M","gen1"
"HB030312",1967,1,3,"M","gen2"
"HB030312a",1933,1,4,"M","gen1"
"HB030312b",1958,1,3,"M","gen1"
"HB030313",1948,1,3,"M","gen2"
"HB030313a",1900,1,4,"M","gen1"
"HB030314",1975,1,2,"B","gen2"
"HB030314a",1952,1,2,"B","gen1"
"HB030314b",1954,1,2,"B","gen1"
"HB030314c",1926,1,1,"B","gen1"
"HB030314d",1933,1,1,"B","gen1"
"HB030315",1977,1,1,"B","gen2"
"HB030315a",1950,1,1,"B","gen1"
"HB030315b",1950,1,1,"B","gen1"
"HB030316",1970,1,1,"B","gen2"
"HB030316a",1932,1,2,"B","gen1"
"HB030316b",1936,1,1,"B","gen1"
"HB030317",1973,1,3,"M","gen2"
"HB030317a",1945,1,3,"M","gen1"
"HB030317b",1943,1,3,"M","gen1"
"HB030317c",1963,1,1,"B","gen1"
"HB030317d",1968,1,1,"B","gen1"
"HB030318",1976,1,2,"B","gen2"
"HB030318a",1935,1,3,"M","gen1"
"HB030318b",1943,1,3,"M","gen1"
"HB030318c",1968,1,2,"B","gen1"
"HB030318d",1973,1,2,"B","gen1"
"HB030319",1974,1,1,"B","gen2"
"HB030319a",1943,1,1,"B","gen1"
"HB030319b",1949,1,2,"B","gen1"
"HB030320",1971,1,1,"B","gen2"
"HB030320a",1932,1,1,"B","gen1"
"HB030320b",1936,1,1,"B","gen1"
"HB030321",1975,1,1,"B","gen2"
"HB030321a",1947,1,2,"B","gen1"
"HB030321b",1952,1,3,"M","gen1"
"HB030322",1971,1,1,"B","gen2"
"HB030322a",1923,1,1,"B","gen1"
"HB030322b",1933,1,2,"B","gen1"
"HB030323",1980,1,1,"B","gen2"
"HB030323a",1922,1,2,"B","gen1"
"HB030323b",1953,1,1,"B","gen1"
"HB030323c",1953,1,1,"B","gen1"
"HB030324",1955,1,1,"B","gen2"
"HB030324a",1931,1,1,"B","gen1"
"HB030324b",1933,1,2,"B","gen1"
"HB030325",1963,1,1,"B","gen2"
"HB030325a",1938,1,1,"B","gen1"
"HB030325b",1942,1,4,"M","gen1"
"HB030326",1975,1,3,"M","gen2"
"HB030326a",1935,1,2,"B","gen1"
"HB030326b",1938,1,4,"M","gen1"
"HB030327",1969,2,2,"B","gen2"
"HB030327a",1929,2,1,"B","gen1"
"HB030327b",1935,2,1,"B","gen1"
"HB030328",1967,1,2,"B","gen2"
"HB030328a",1936,1,4,"M","gen1"
"HB030328b",1938,1,4,"M","gen1"
"HB030329",1972,1,2,"B","gen2"
"HB030329a",1937,1,2,"B","gen1"
"HB030329b",1938,1,4,"M","gen1"
"HB030330",1971,1,2,"B","gen2"
"HB030330a",1933,1,2,"B","gen1"
"HB030330b",1935,1,2,"B","gen1"
"HB030331",1993,1,2,"B","gen2"
"HB030331a",1976,1,2,"B","gen1"
"HB030332",1981,2,1,"B","gen2"
"HB030332a",1953,2,1,"B","gen1"
"HB030332b",1953,2,1,"B","gen1"
"KQ011051",1990,1,1,"B","gen2"
"KQ011051a",1962,1,2,"B","gen1"
"KQ011051b",1962,1,2,"B","gen1"
"KQ011331",1992,1,1,"B","gen2"
"KQ011331a",1969,1,1,"B","gen1"
"KQ011331b",1968,1,1,"B","gen1"
"KQ011331c",1943,1,2,"B","gen1"
"KQ011432",1976,1,1,"B","gen2"
"KQ011432a",1951,1,2,"B","gen1"
"KQ011432b",1951,1,2,"B","gen1"
"KQ011461",1987,1,1,"B","gen2"
"KQ011461a",1962,1,2,"B","gen1"
"KQ011461b",1963,1,1,"B","gen1"
"KQ011511",1990,1,2,"B","gen2"
"KQ011511a",1965,1,2,"B","gen1"
"KQ011511b",1965,1,3,"M","gen1"
"KQ011511c",1970,1,1,"B","gen1"
"KQ011511d",1968,1,3,"M","gen1"
"KQ011512",1964,1,1,"B","gen2"
"KQ011512a",1910,1,1,"B","gen1"
"KQ011512b",1920,1,3,"M","gen1"
"KQ011512c",1914,1,2,"B","gen1"
"KQ011552",1962,1,2,"B","gen2"
"KQ011552a",1937,1,2,"B","gen1"
"KQ011552b",1938,1,4,"M","gen1"
"KQ011562",1965,1,2,"B","gen2"
"KQ011562a",1942,1,4,"M","gen1"
"KQ011562b",1944,1,4,"M","gen1"
"KQ011581",1992,1,1,"B","gen2"
"KQ011581a",1969,3,1,"C","gen1"
"KQ011581b",1965,3,1,"C","gen1"
"KQ011582",1970,1,1,"B","gen2"
"KQ011582a",1946,2,1,"B","gen1"
"KQ011582b",1947,2,1,"B","gen1"
"KQ011601",1992,1,1,"B","gen2"
"KQ011601a",1966,1,2,"B","gen1"
"KQ011601b",1967,1,2,"B","gen1"
"KQ011602",1971,1,3,"M","gen2"
"KQ011602a",1914,1,4,"M","gen1"
"KQ011602b",1948,1,4,"M","gen1"
"KQ011602c",1954,1,4,"M","gen1"
"KQ011621",1967,1,2,"B","gen2"
"KQ011621a",1940,1,1,"B","gen1"
"KQ011621b",1944,1,4,"M","gen1"
"KQ011622",1990,1,1,"B","gen2"
"KQ011622a",1964,1,2,"B","gen1"
"KQ011622b",1965,1,2,"B","gen1"
"KQ012050",1990,1,1,"B","gen2"
"KQ012050a",1962,1,1,"B","gen1"
"KQ012050b",1964,1,1,"B","gen1"
"KQ012141",1988,1,1,"B","gen2"
"KQ012141a",1960,1,2,"B","gen1"
"KQ012141b",1963,1,2,"B","gen1"
"KQ012141c",1986,1,1,"B","gen1"
"KQ012142",1985,1,1,"B","gen2"
"KQ012142a",1953,1,1,"B","gen1"
"KQ012142b",1953,1,3,"M","gen1"
"KQ012142c",1907,1,1,"B","gen1"
"KQ012142d",1915,1,3,"M","gen1"
"KQ012241",1968,1,1,"B","gen2"
"KQ012551",1990,1,1,"B","gen2"
"KQ012551a",1962,1,2,"B","gen1"
"KQ012551b",1960,1,2,"B","gen1"
"KQ012952",1989,3,1,"C","gen2"
"KQ012952a",1964,1,1,"B","gen1"
"KQ012952b",1965,2,1,"B","gen1"
"KQ013141",1992,1,1,"B","gen2"
"KQ013141a",1962,1,1,"B","gen1"
"KQ013141b",1962,1,1,"B","gen1"
"KQ013141c",1934,1,4,"M","gen1"
"KQ013142",1992,2,1,"B","gen2"
"KQ013142a",1937,1,2,"B","gen1"
"KQ013142b",1967,1,1,"B","gen1"
"KQ020153",1991,1,1,"B","gen2"
"KQ020153a",1968,3,1,"C","gen1"
"KQ020153b",1966,3,1,"C","gen1"
"KQ020354",1991,1,1,"B","gen2"
"KQ020354a",1970,4,1,"C","gen1"
"KQ020354b",1969,4,1,"C","gen1"
"KQ020555",1983,1,1,"B","gen2"
"KQ020555a",1953,1,2,"B","gen1"
"KQ020555b",1955,1,2,"B","gen1"
"KQ021156",1973,2,1,"B","gen2"
"KQ021156a",1948,4,1,"C","gen1"
"KQ021156b",1948,4,1,"C","gen1"
"KQ021257",1960,1,1,"B","gen2"
"KQ021257a",1936,1,3,"M","gen1"
"KQ021257b",1933,1,4,"M","gen1"
"KQ022358",1972,1,2,"B","gen2"
"KQ022358a",1912,1,4,"M","gen1"
"KQ022358b",1914,1,4,"M","gen1"
"KQ022641",1992,1,1,"B","gen2"
"KQ022641a",1962,1,1,"B","gen1"
"KQ022641b",1965,1,1,"B","gen1"
"KQ022661",1988,1,1,"B","gen2"
"KQ022661a",1964,1,2,"B","gen1"
"KQ022661b",1962,1,2,"B","gen1"
"KQ030159",1970,1,2,"B","gen2"
"KQ030159a",1950,1,3,"M","gen1"
"KQ030159b",1948,1,4,"M","gen1"
"KQ030161",1990,1,1,"B","gen2"
"KQ030161a",1963,1,4,"M","gen1"
"KQ030161b",1964,1,1,"B","gen1"
"KQ030161c",1985,1,1,"B","gen1"
"KQ030241",1970,1,1,"B","gen2"
"KQ030242",1966,1,2,"B","gen2"
"KQ030243",1963,1,1,"B","gen2"
"KQ030244",1961,1,1,"B","gen2"
"KQ030245",1958,1,1,"B","gen2"
"KQ030246",1956,1,2,"B","gen2"
"KQ030247",1953,1,2,"B","gen2"
"KQ030247a",1927,1,1,"B","gen1"
"KQ030247b",1936,1,3,"M","gen1"
"KQ030248",1979,1,1,"B","gen2"
"KQ030248b",1954,1,2,"B","gen1"
"KQ030248c",1936,1,3,"M","gen1"
"KQ030262",1992,1,1,"B","gen2"
"KQ030262a",1959,1,1,"B","gen1"
"KQ030262b",1965,1,2,"B","gen1"
"KQ030262c",1986,1,1,"B","gen1"
"KQ030280",2007,2,2,"B","gen2"
"KQ030281",1980,1,2,"B","gen2"
"KQ030282",1983,1,2,"B","gen2"
"KQ030282a",1956,1,2,"B","gen1"
"KQ030282b",1959,1,2,"B","gen1"
"KQ030341",1989,1,1,"B","gen2"
"KQ030341a",1962,1,1,"B","gen1"
"KQ030342",1991,1,1,"B","gen2"
"KQ030342b",1957,1,1,"B","gen1"
"KQ030342c",1936,1,3,"M","gen1"
"KQ030380",1992,1,1,"B","gen2"
"KQ030380a",1964,1,2,"B","gen1"
"KQ030380b",1965,1,2,"B","gen1"
"KQ030381",1993,1,1,"B","gen2"
"KQ030381a",1967,1,2,"B","gen1"
"KQ030381b",1970,1,2,"B","gen1"
"KQ030381c",1943,1,2,"B","gen1"
"KQ030381d",1940,1,2,"B","gen1"
"KQ030382",1993,1,1,"B","gen2"
"KQ030382a",1966,1,2,"B","gen1"
"KQ030382b",1962,1,2,"B","gen1"
"KQ030382c",1949,1,2,"B","gen1"
"KQ030382d",1948,1,2,"B","gen1"
"KQ030480",1971,1,2,"B","gen2"
"KQ030480a",1944,1,3,"M","gen1"
"KQ030480b",1947,1,3,"M","gen1"
"KQ030481",1971,1,2,"B","gen2"
"KQ030482",1994,1,2,"B","gen2"
"KQ030483",2002,1,2,"B","gen2"
"KQ030563",1976,1,1,"B","gen2"
"KQ030563a",1953,1,1,"B","gen1"
"KQ030563b",1957,1,2,"B","gen1"
"KQ030680",1993,1,1,"B","gen2"
"KQ030681",1970,1,1,"B","gen2"
"KQ030681a",1940,1,2,"B","gen1"
"KQ030681b",1940,1,2,"B","gen1"
"KQ030682",1970,1,1,"B","gen2"
"KQ030682a",1937,1,2,"B","gen1"
"KQ030682b",1937,1,3,"M","gen1"
"KQ030764",1991,1,1,"B","gen2"
"KQ030764a",1959,1,2,"B","gen1"
"KQ030764b",1961,1,2,"B","gen1"
"KQ030765",1991,1,1,"B","gen2"
"KQ030765a",1947,1,1,"B","gen1"
"KQ030765b",1947,1,1,"B","gen1"
"KQ030765c",1968,1,2,"B","gen1"
"KQ030765d",1968,1,2,"B","gen1"
"KQ030780",1993,1,1,"B","gen2"
"KQ030780a",1963,1,1,"B","gen1"
"KQ030780b",1961,1,3,"M","gen1"
"KQ030781",1993,1,1,"B","gen2"
"KQ030781a",1966,1,1,"B","gen1"
"KQ030781b",1964,1,2,"B","gen1"
"KQ030782",1991,1,1,"B","gen2"
"KQ030782a",1966,1,1,"B","gen1"
"KQ030782b",1966,1,2,"B","gen1"
"KQ030783",1991,1,1,"B","gen2"
"KQ030783a",1964,1,1,"B","gen1"
"KQ030783b",1963,1,2,"B","gen1"
"KQ030860",1992,1,1,"B","gen2"
"KQ030860a",1962,1,1,"B","gen1"
"KQ030860b",1965,1,1,"B","gen1"
"KQ030961",1982,1,1,"B","gen2"
"KQ030961a",1955,1,1,"B","gen1"
"KQ030961b",1954,1,1,"B","gen1"
"KQ031062",1990,1,1,"B","gen2"
"KQ031062a",1962,1,1,"B","gen1"
"KQ031062b",1960,1,1,"B","gen1"
"KQ031141",1991,1,1,"B","gen2"
"KQ031141a",1967,1,2,"B","gen1"
"KQ031141b",1967,1,2,"B","gen1"
"KQ031341",1962,1,2,"B","gen2"
"KQ031342",1959,1,2,"B","gen2"
"KQ031343",1952,1,3,"M","gen2"
"KQ031343a",1920,1,1,"B","gen1"
"KQ031343b",1926,1,3,"M","gen1"
"KQ032763",1922,1,3,"M","gen2"
"KQ032763a",1903,1,4,"M","gen1"
"KQ032763b",1901,1,4,"M","gen1"
"KQ032764",1937,1,1,"B","gen2"
"KQ032764a",1918,1,4,"M","gen1"
"KQ032764b",1916,1,4,"M","gen1"
"KQ042850",1973,3,1,"C","gen2"
"KQ042850a",1941,1,1,"B","gen1"
"KQ042850b",1941,4,1,"C","gen1"
"KQ043030",1978,1,1,"B","gen2"
"KQ043030a",1928,1,4,"M","gen1"
"KQ043030b",1946,1,1,"B","gen1"
"KQ043030c",1955,1,2,"B","gen1"
"KQ051141",1993,4,1,"C","gen2"
"KQ051141a",1966,3,1,"C","gen1"
"KQ051141b",1967,4,1,"C","gen1"
"KQ051142",1987,4,1,"C","gen2"
"KQ051142a",1955,4,1,"C","gen1"
"KQ051142b",1955,4,1,"C","gen1"
"KQ051241",1987,4,1,"C","gen2"
"KQ051241a",1963,4,1,"C","gen1"
"KQ051241b",1962,4,1,"C","gen1"
"KQ051241c",1933,2,1,"B","gen1"
"KQ051241d",1934,4,1,"C","gen1"
"KQ052101",1971,4,1,"C","gen2"
"KQ052101a",1935,4,1,"C","gen1"
"KQ052101b",1940,4,1,"C","gen1"
"KQ052102",1959,4,1,"C","gen2"
"KQ052102a",1897,3,1,"C","gen1"
"KQ052102b",1913,4,1,"C","gen1"
"KQ052102c",1936,4,1,"C","gen1"
"KQ052102d",1934,4,1,"C","gen1"
"KQ052103",1964,4,1,"C","gen2"
"KQ052103a",1914,4,1,"C","gen1"
"KQ052103b",1914,4,1,"C","gen1"
"KQ052103c",1938,4,1,"C","gen1"
"KQ052103d",1941,4,1,"C","gen1"
"KQ052104",1958,4,1,"C","gen2"
"KQ052104a",1904,3,1,"C","gen1"
"KQ052104b",1911,3,1,"C","gen1"
"KQ052104c",1928,4,1,"C","gen1"
"KQ052104d",1930,4,1,"C","gen1"
"KQ052105",1964,4,1,"C","gen2"
"KQ052105a",1936,4,1,"C","gen1"
"KQ052105b",1936,4,1,"C","gen1"
"KQ052106",1967,4,1,"C","gen2"
"KQ052106a",1903,2,1,"B","gen1"
"KQ052106b",1923,4,1,"C","gen1"
"KQ052106c",1936,4,1,"C","gen1"
"KQ052107",1973,4,1,"C","gen2"
"KQ052107a",1911,4,1,"C","gen1"
"KQ052107b",1951,4,1,"C","gen1"
"KQ052107c",1952,4,1,"C","gen1"
"KQ052108",1937,4,1,"C","gen2"
"KQ052108a",1887,4,1,"C","gen1"
"KQ052108b",1915,4,1,"C","gen1"
"KQ052108c",1916,4,1,"C","gen1"
"KQ052109",1958,4,1,"C","gen2"
"KQ052109a",1926,4,1,"C","gen1"
"KQ052109b",1932,3,1,"C","gen1"
"KQ052110",1991,3,1,"C","gen2"
"KQ052110a",1964,3,1,"C","gen1"
"KQ052110b",1964,4,1,"C","gen1"
"KQ052518",1960,3,1,"C","gen2"
"KQ052518a",1936,1,2,"B","gen1"
"KQ052518b",1938,1,2,"B","gen1"
"KQ052616",1970,4,1,"C","gen2"
"KQ052616a",1945,1,1,"B","gen1"
"KQ052616b",1943,1,1,"B","gen1"
"KQ052616c",1918,1,3,"M","gen1"
"KQ052616d",1920,1,4,"M","gen1"
"KQ052617",1978,1,1,"B","gen2"
"KQ052617a",1949,1,1,"B","gen1"
"KQ052617b",1948,1,1,"B","gen1"
"KQ052617c",1970,1,1,"B","gen1"
"KQ052617d",1972,1,1,"B","gen1"
"KQ052844",1990,1,1,"B","gen2"
"KQ052844a",1963,1,1,"B","gen1"
"KQ052844b",1961,1,1,"B","gen1"
"KQ060201",1971,2,1,"B","gen2"
"KQ060201a",1919,1,2,"B","gen1"
"KQ060201b",1933,1,1,"B","gen1"
"KQ060201c",1936,1,1,"B","gen1"
"KQ060201d",1968,1,1,"B","gen1"
"KQ060301",1995,1,1,"B","gen2"
"KQ060301a",1963,1,1,"B","gen1"
"KQ060301b",1961,1,1,"B","gen1"
"KQ060301c",1986,1,1,"B","gen1"
"KQ060301d",1991,1,1,"B","gen1"
"KQ060302",1994,1,2,"B","gen2"
"KQ060302a",1967,1,2,"B","gen1"
"KQ060302b",1969,1,2,"B","gen1"
"KQ060303",1996,1,1,"B","gen2"
"KQ060303a",1970,1,2,"B","gen1"
"KQ060303b",1972,1,2,"B","gen1"
"KQ060305",1995,2,2,"B","gen2"
"KQ060305a",1970,2,2,"B","gen1"
"KQ060305b",1968,2,2,"B","gen1"
"KQ060306",1995,1,2,"B","gen2"
"KQ060306a",1976,1,2,"B","gen1"
"KQ060306b",1975,1,3,"M","gen1"
"KQ060306c",1945,1,3,"M","gen1"
"KQ060307",1996,1,2,"B","gen2"
"KQ060307a",1973,1,3,"M","gen1"
"KQ060307b",1970,1,3,"M","gen1"
"KQ060307c",1935,1,3,"M","gen1"
"KQ060308",1993,1,2,"B","gen2"
"KQ060308a",1971,1,4,"M","gen1"
"KQ060308b",1972,1,2,"B","gen1"
