"PersonID","Birthyear","Mongolian","Chinese","Profile","role"
"TL061662",1999,1,1,"B","gen2"
"TL061662a",1974,1,1,"B","gen1"
"TL061662b",1976,1,2,"B","gen1"
"TL061663",1999,2,1,"B","gen2"
"TL061663a",1943,1,1,"B","gen1"
"TL061663b",1947,2,1,"B","gen1"
"TL061663c",1969,1,1,"B","gen1"
"TL061663d",1972,2,2,"B","gen1"
"TL061664",1998,2,1,"B","gen2"
"TL061664a",1994,1,1,"B","gen1"
"TL061664b",1973,1,2,"B","gen1"
"TL061665",1998,1,1,"B","gen2"
"TL061665a",1968,2,2,"B","gen1"
"TL061665b",1967,2,2,"B","gen1"
"TL061666",1998,2,2,"B","gen2"
"TL061666a",1970,2,2,"B","gen1"
"TL061666b",1969,1,3,"M","gen1"
"TL061668",1998,1,1,"B","gen2"
"TL061668a",1970,1,2,"B","gen1"
"TL061668b",1969,1,2,"B","gen1"
"TL061668c",1992,1,1,"B","gen1"
"TL061669",1998,1,1,"B","gen2"
"TL061669a",1972,2,2,"B","gen1"
"TL061669b",1969,2,2,"B","gen1"
"TL061669c",1995,1,1,"B","gen1"
"TL061670",1998,1,1,"B","gen2"
"TL061670b",1971,1,2,"B","gen1"
"TL061670c",1938,3,1,"C","gen1"
"TL061670d",1932,3,1,"C","gen1"
"TL061671",1999,1,2,"B","gen2"
"TL061671a",1949,1,2,"B","gen1"
"TL061671b",1970,1,2,"B","gen1"
"TL061671c",1969,1,2,"B","gen1"
"TL061672",1997,1,2,"B","gen2"
"TL061672a",1973,1,2,"B","gen1"
"TL061672b",1972,1,1,"B","gen1"
"TL061672c",1997,1,5,"M","gen1"
"TL061673",1998,1,2,"B","gen2"
"TL061673a",1971,1,3,"M","gen1"
"TL061673b",1975,1,2,"B","gen1"
"TL061673c",1941,1,3,"M","gen1"
"TL061674",1998,1,1,"B","gen2"
"TL061674a",1971,1,3,"M","gen1"
"TL061674b",1969,1,2,"B","gen1"
"TL061674c",1994,1,1,"B","gen1"
"TL061675",1998,2,2,"B","gen2"
"TL061675a",1974,1,2,"B","gen1"
"TL061675b",1974,1,2,"B","gen1"
"TL062101",1965,1,1,"B","gen2"
"TL062101a",1912,1,1,"B","gen1"
"TL062101b",1912,1,2,"B","gen1"
"TL062101c",1937,1,1,"B","gen1"
"TL062101d",1941,1,1,"B","gen1"
"TL062102",1977,1,1,"B","gen2"
"TL062102a",1925,1,3,"M","gen1"
"TL062102b",1919,1,2,"B","gen1"
"TL062102c",1951,1,1,"B","gen1"
"TL062102d",1949,1,1,"B","gen1"
"TL062103",1968,2,1,"B","gen2"
"TL062103b",1918,1,1,"B","gen1"
"TL062104",1985,1,1,"B","gen2"
"TL062104a",1948,1,1,"B","gen1"
"TL062104b",1946,1,1,"B","gen1"
"TL062105",1992,1,1,"B","gen2"
"TL062105a",1937,1,1,"B","gen1"
"TL062105b",1940,1,1,"B","gen1"
"TL062105c",1967,1,1,"B","gen1"
"TL062105d",1968,1,1,"B","gen1"
"TL062106",1987,3,1,"C","gen2"
"TL062106a",1957,4,1,"C","gen1"
"TL062106b",1957,2,1,"B","gen1"
"TL062107",1985,1,1,"B","gen2"
"TL062107a",1960,1,2,"B","gen1"
"TL062107b",1960,1,3,"M","gen1"
"TL062108",1982,3,1,"C","gen2"
"TL062108a",1956,3,1,"C","gen1"
"TL062108b",1956,1,1,"B","gen1"
"TL062109",1978,4,1,"C","gen2"
"TL062109a",1942,1,1,"B","gen1"
"TL062109b",1946,4,1,"C","gen1"
"TL062110",1968,1,1,"B","gen2"
"TL062110a",1903,1,1,"B","gen1"
"TL062110b",1938,1,1,"B","gen1"
"TL062110c",1946,1,1,"B","gen1"
"TL062111",1971,3,1,"C","gen2"
"TL062111a",1931,4,1,"C","gen1"
"TL062111b",1931,3,1,"C","gen1"
"TL062112",1982,3,1,"C","gen2"
"TL062112a",1940,4,1,"C","gen1"
"TL062112b",1937,4,1,"C","gen1"
"TL062112c",1960,4,1,"C","gen1"
"TL062112d",1959,4,1,"C","gen1"
"TL062113",2001,1,1,"B","gen2"
"TL062113a",1980,1,3,"M","gen1"
"TL062113b",1976,1,4,"M","gen1"
"TL062113c",1952,1,4,"M","gen1"
"TL062113d",1955,1,4,"M","gen1"
"TL062114",2002,2,1,"B","gen2"
"TL062114a",1977,1,2,"B","gen1"
"TL062114b",1980,1,1,"B","gen1"
"TL062114c",1977,1,1,"B","gen1"
"TL062114d",1974,3,1,"C","gen1"
"TL062115",2001,2,1,"B","gen2"
"TL062115a",1973,1,2,"B","gen1"
"TL062115b",1974,1,2,"B","gen1"
"TL062115c",1943,1,3,"M","gen1"
"TL062115d",1945,1,3,"M","gen1"
"TL062116",2002,2,1,"B","gen2"
"TL062116a",1970,1,2,"B","gen1"
"TL062116b",1975,1,2,"B","gen1"
"TL062116c",1940,1,1,"B","gen1"
"TL062117",1978,3,1,"C","gen2"
"TL062117a",1940,1,2,"B","gen1"
"TL062117b",1943,1,2,"B","gen1"
"TL062118",2001,1,1,"B","gen2"
"TL062118a",1979,1,1,"B","gen1"
"TL062118b",1978,1,1,"B","gen1"
"TL062118c",1950,1,2,"B","gen1"
"TL062118d",1951,1,4,"M","gen1"
"TL062119",2002,1,1,"B","gen2"
"TL062119a",1976,1,2,"B","gen1"
"TL062119b",1977,1,2,"B","gen1"
"TL062119c",1985,1,2,"B","gen1"
"TL062119d",1982,1,2,"B","gen1"
"TL062120",2001,1,1,"B","gen2"
"TL062120a",1974,1,3,"M","gen1"
"TL062120b",1974,1,3,"M","gen1"
"TL062120c",1974,1,2,"B","gen1"
"TL062120d",1974,1,2,"B","gen1"
"TL062121",1966,1,1,"B","gen2"
"TL062121a",1939,1,1,"B","gen1"
"TL062121b",1939,1,1,"B","gen1"
"TL062122",2002,3,1,"C","gen2"
"TL062122a",1949,1,2,"B","gen1"
"TL062122b",1951,4,1,"C","gen1"
"TL062122c",1932,1,3,"M","gen1"
"TL062122d",1991,1,1,"B","gen1"
"TL062123",2002,3,1,"C","gen2"
"TL062123a",1974,1,2,"B","gen1"
"TL062123b",1973,1,1,"B","gen1"
"TL062123c",1937,1,2,"B","gen1"
"TL062123d",1946,1,1,"B","gen1"
"TL062124",2001,2,1,"B","gen2"
"TL062124a",1971,1,3,"M","gen1"
"TL062124b",1973,1,3,"M","gen1"
"TL062124c",1939,1,4,"M","gen1"
"TL062124d",1943,1,4,"M","gen1"
"TL062125",2001,3,1,"C","gen2"
"TL062125a",1967,1,2,"B","gen1"
"TL062125b",1969,1,2,"B","gen1"
"TL062126",2001,1,1,"B","gen2"
"TL062126a",1974,1,2,"B","gen1"
"TL062126b",1976,2,2,"B","gen1"
"TL062126c",1955,1,1,"B","gen1"
"TL062126d",1967,1,2,"B","gen1"
"TL062127",2001,2,1,"B","gen2"
"TL062127a",1972,1,1,"B","gen1"
"TL062127b",1973,1,1,"B","gen1"
"TL062127c",1947,1,4,"M","gen1"
"TL062127d",1947,1,2,"B","gen1"
"TL062128",2002,2,1,"B","gen2"
"TL062128a",1978,1,2,"B","gen1"
"TL062128b",1978,1,2,"B","gen1"
"TL062128c",1945,1,2,"B","gen1"
"TL062128d",1945,1,3,"M","gen1"
"TL062129",2001,2,1,"B","gen2"
"TL062129a",1982,1,3,"M","gen1"
"TL062129b",1977,1,3,"M","gen1"
"TL062129c",1944,1,4,"M","gen1"
"TL062129d",1944,1,4,"M","gen1"
"TL062130",2001,2,1,"B","gen2"
"TL062130a",1980,1,3,"M","gen1"
"TL062130b",1980,1,3,"M","gen1"
"TL062130c",1982,1,2,"B","gen1"
"TL062130d",1955,1,3,"M","gen1"
"TL062131",2001,2,1,"B","gen2"
"TL062131a",1976,1,1,"B","gen1"
"TL062131b",1976,1,1,"B","gen1"
"TL062131c",1953,1,2,"B","gen1"
"TL062132",2001,2,1,"B","gen2"
"TL062132a",1940,1,2,"B","gen1"
"TL062132b",1944,1,2,"B","gen1"
"TL062132c",1975,1,1,"B","gen1"
"TL062132d",1978,1,2,"B","gen1"
"TL062133",1965,1,1,"B","gen2"
"TL062133a",1938,1,2,"B","gen1"
"TL062133b",1938,1,1,"B","gen1"
"TL062133c",1915,1,1,"B","gen1"
"TL062134",2002,1,1,"B","gen2"
"TL062134a",1975,1,1,"B","gen1"
"TL062134b",1978,1,2,"B","gen1"
"TL062134c",1952,1,2,"B","gen1"
"TL062134d",1952,1,2,"B","gen1"
"TL062135",1979,3,1,"C","gen2"
"TL062135a",1965,1,1,"B","gen1"
"TL062135b",1966,4,1,"C","gen1"
"TL062136",2001,1,1,"B","gen2"
"TL062136a",1973,1,1,"B","gen1"
"TL062136b",1981,1,1,"B","gen1"
"TL062136c",1950,1,2,"B","gen1"
"TL062136d",1950,1,1,"B","gen1"
"TL062137",1977,4,1,"C","gen2"
"TL062137a",1922,3,1,"C","gen1"
"TL062137b",1949,4,1,"C","gen1"
"TL062137c",1950,4,1,"C","gen1"
"TL062138",2001,2,1,"B","gen2"
"TL062138a",1975,1,2,"B","gen1"
"TL062138b",1974,1,2,"B","gen1"
"TL062138c",1953,1,3,"M","gen1"
"TL062138d",1950,1,3,"M","gen1"
"TL062139",1993,4,1,"C","gen2"
"TL062139a",1970,4,1,"C","gen1"
"TL062140",1991,3,1,"C","gen2"
"TL062140a",1947,1,1,"B","gen1"
"TL062140b",1945,4,1,"C","gen1"
"TL062140c",1966,4,1,"C","gen1"
"TL062140d",1968,3,1,"C","gen1"
"TL062141",2001,2,1,"B","gen2"
"TL062141a",1980,1,1,"B","gen1"
"TL062141b",1976,3,1,"C","gen1"
"TL062141c",1947,1,2,"B","gen1"
"TL062141d",1948,1,2,"B","gen1"
"TL062142",2000,1,1,"B","gen2"
"TL062142a",1978,1,2,"B","gen1"
"TL062142b",1981,1,2,"B","gen1"
"TL062142c",1953,1,3,"M","gen1"
"TL062142d",1980,1,2,"B","gen1"
"TL062143",2001,2,1,"B","gen2"
"TL062143a",1968,1,2,"B","gen1"
"TL062143b",1977,1,2,"B","gen1"
"TL062143c",1947,1,2,"B","gen1"
"TL062143d",1979,1,2,"B","gen1"
"TL062144",2001,2,1,"B","gen2"
"TL062144a",1978,1,5,"M","gen1"
"TL062144b",1979,1,2,"B","gen1"
"TL062144c",1953,1,3,"M","gen1"
"TL062144d",1951,1,4,"M","gen1"
"TL062145",2002,2,1,"B","gen2"
"TL062145a",1976,1,1,"B","gen1"
"TL062145b",1944,1,3,"M","gen1"
"TL062145c",1993,1,2,"B","gen1"
"TL062145d",1992,2,2,"B","gen1"
"TL062146",2002,1,1,"B","gen2"
"TL062146a",1975,1,2,"B","gen1"
"TL062146b",1978,1,3,"M","gen1"
"TL062146c",1955,1,1,"B","gen1"
"TL062147",2002,2,1,"B","gen2"
"TL062147a",1976,1,1,"B","gen1"
"TL062147b",1979,1,1,"B","gen1"
"TL062147c",1950,1,1,"B","gen1"
"TL062147d",1950,1,1,"B","gen1"
"TL062148",2001,2,1,"B","gen2"
"TL062148a",1971,1,1,"B","gen1"
"TL062148b",1973,1,1,"B","gen1"
"TL062148c",1943,1,2,"B","gen1"
"TL062148d",1941,1,1,"B","gen1"
"TL062150",1998,1,1,"B","gen2"
"TL062150a",1974,1,1,"B","gen1"
"TL062150b",1976,1,2,"B","gen1"
"TL062151",2000,1,1,"B","gen2"
"TL062151a",1951,1,1,"B","gen1"
"TL062151b",1951,1,3,"M","gen1"
"TL062151c",1971,1,1,"B","gen1"
"TL062151d",1971,1,2,"B","gen1"
"TL062152",1998,1,1,"B","gen2"
"TL062152a",1975,1,1,"B","gen1"
"TL062152b",1972,1,1,"B","gen1"
"TL062153",1996,1,1,"B","gen2"
"TL062153a",1968,2,1,"B","gen1"
"TL062153b",1965,2,1,"B","gen1"
"TL062154",1996,1,1,"B","gen2"
"TL062154a",1973,1,4,"M","gen1"
"TL062154b",1973,1,4,"M","gen1"
"TL062155",1997,1,2,"B","gen2"
"TL062155a",1967,2,2,"B","gen1"
"TL062155b",1969,2,3,"M","gen1"
"TL062156",1998,1,2,"B","gen2"
"TL062156a",1969,1,2,"B","gen1"
"TL062156b",1968,1,2,"B","gen1"
"TL062157",1998,1,1,"B","gen2"
"TL062157a",1976,1,1,"B","gen1"
"TL062157b",1977,1,2,"B","gen1"
"TL062158",1999,2,1,"B","gen2"
"TL062158a",1975,1,2,"B","gen1"
"TL062158b",1974,1,1,"B","gen1"
"TL062158c",1952,1,2,"B","gen1"
"TL062159",1998,1,2,"B","gen2"
"TL062159a",1971,1,3,"M","gen1"
"TL062159b",1973,1,3,"M","gen1"
"TL062159c",1930,1,3,"M","gen1"
"TL062159d",1942,1,3,"M","gen1"
"TL062160",1999,1,1,"B","gen2"
"TL062160a",1967,2,1,"B","gen1"
"TL062161",1998,3,1,"C","gen2"
"TL062161a",1971,1,1,"B","gen1"
"TL062161b",1976,3,1,"C","gen1"
"TL110628",1954,1,2,"B","gen2"
"TL110628a",1929,2,1,"B","gen1"
"TL110628b",1931,1,4,"M","gen1"
"TL110680",1998,1,1,"B","gen2"
"TL110680a",1971,1,4,"M","gen1"
"TL110680b",1972,1,4,"M","gen1"
"TL110681",1975,1,1,"B","gen2"
"TL110681a",1944,1,2,"B","gen1"
"TL110681b",1946,1,3,"M","gen1"
"TL110681c",1952,1,2,"B","gen1"
"TL110682",1994,1,1,"B","gen2"
"TL110682a",1970,1,2,"B","gen1"
"TL110682b",1970,1,2,"B","gen1"
"TL110683",1946,1,2,"B","gen2"
"TL110683a",1920,1,4,"M","gen1"
"TL110683b",1921,1,4,"M","gen1"
"TL110683c",1944,1,1,"B","gen1"
"TL110684",1947,1,3,"M","gen2"
"TL110684a",1909,1,4,"M","gen1"
"TL110684b",1913,1,4,"M","gen1"
"TL110684c",1933,1,3,"M","gen1"
"TL110684d",1935,1,4,"M","gen1"
"TL110685",1974,1,1,"B","gen2"
"TL110685a",1951,1,2,"B","gen1"
"TL110685b",1952,1,4,"M","gen1"
"TL110686",2007,1,3,"M","gen2"
"TL110686a",1971,1,4,"M","gen1"
"TL110686b",1972,1,3,"M","gen1"
"TL110686c",1998,1,2,"B","gen1"
"TL110687",1971,1,3,"M","gen2"
"TL110687a",1930,1,4,"M","gen1"
"TL110687b",1930,1,4,"M","gen1"
"TL110687c",1956,1,3,"M","gen1"
"TL110687d",1958,1,4,"M","gen1"
"TL110688",1975,1,2,"B","gen2"
"TL110688a",1945,1,4,"M","gen1"
"TL110688b",1965,1,4,"M","gen1"
"TL110688c",1972,1,2,"B","gen1"
"TL110689",1972,1,2,"B","gen2"
"TL110689a",1942,1,2,"B","gen1"
"TL110689b",1948,1,4,"M","gen1"
"TL110689c",1969,1,2,"B","gen1"
"TL110690",1994,1,1,"B","gen2"
"TL110690a",1970,1,3,"M","gen1"
"TL110690b",1971,1,2,"B","gen1"
"TL110691",1975,1,2,"B","gen2"
"TL110691a",1944,1,1,"B","gen1"
"TL110691b",1945,1,4,"M","gen1"
"TL110691c",1968,1,2,"B","gen1"
"TL110691d",1970,1,4,"M","gen1"
"TL110692",1993,1,3,"M","gen2"
"TL110692a",1968,1,3,"M","gen1"
"TL110692b",1969,1,3,"M","gen1"
"TL110692c",1991,1,2,"B","gen1"
"TL110693",1975,1,1,"B","gen2"
"TL110693a",1939,1,1,"B","gen1"
"TL110693b",1939,1,1,"B","gen1"
"TL110693c",1964,1,2,"B","gen1"
"TL110693d",1966,1,1,"B","gen1"
"TL110694",1993,1,2,"B","gen2"
"TL110694a",1968,1,2,"B","gen1"
"TL110694b",1969,1,3,"M","gen1"
"TL110694c",1992,1,1,"B","gen1"
"TL110695",1989,1,1,"B","gen2"
"TL110695a",1967,1,2,"B","gen1"
"TL110695b",1967,1,1,"B","gen1"
"TL110695c",1988,1,2,"B","gen1"
"TL110696",1963,1,2,"B","gen2"
"TL110696a",1938,1,4,"M","gen1"
"TL110696b",1945,1,4,"M","gen1"
"TL110697",1979,1,1,"B","gen2"
"TL110697a",1944,1,2,"B","gen1"
"TL110697b",1949,1,4,"M","gen1"
"TL110697c",1968,1,1,"B","gen1"
"TL110697d",1976,1,1,"B","gen1"
"TL110698",1994,1,1,"B","gen2"
"TL110698a",1969,1,3,"M","gen1"
"TL110699",1972,1,2,"B","gen2"
"TL110699a",1948,1,1,"B","gen1"
"TL110699b",1948,1,2,"B","gen1"
"TL110699c",1968,1,2,"B","gen1"
"WH012110",1961,1,1,"B","gen2"
"WH012110a",1939,1,3,"M","gen1"
"WH012110b",1940,1,4,"M","gen1"
"WH012111",1957,1,1,"B","gen2"
"WH012111a",1915,1,1,"B","gen1"
"WH012111b",1916,1,1,"B","gen1"
"WH012210",1955,1,1,"B","gen2"
"WH012210a",1927,1,3,"M","gen1"
"WH012210b",1934,1,3,"M","gen1"
"WH012211",1957,1,2,"B","gen2"
"WH012211a",1922,1,1,"B","gen1"
"WH012211b",1929,1,1,"B","gen1"
"WH012212",2003,1,1,"B","gen2"
"WH012212a",1982,1,1,"B","gen1"
"WH012212b",1982,1,1,"B","gen1"
"WH012212c",1956,1,2,"B","gen1"
"WH012213",2006,1,1,"B","gen2"
"WH012213a",1983,1,1,"B","gen1"
"WH012213b",1986,1,1,"B","gen1"
"WH012213c",1956,1,2,"B","gen1"
"WH012310",1968,1,1,"B","gen2"
"WH012310a",1945,2,1,"B","gen1"
"WH012310b",1948,1,1,"B","gen1"
"WH012910",1991,1,1,"B","gen2"
"WH012910a",1963,1,2,"B","gen1"
"WH012910b",1964,1,2,"B","gen1"
"WH012911",1992,1,1,"B","gen2"
"WH012911a",1966,1,1,"B","gen1"
"WH012911b",1967,1,1,"B","gen1"
"WH012912",1990,1,1,"B","gen2"
"WH012912a",1964,1,2,"B","gen1"
"WH012912b",1964,2,1,"B","gen1"
"WH020910",1973,1,2,"B","gen2"
"WH020910a",1946,1,1,"B","gen1"
"WH020910b",1950,1,1,"B","gen1"
"WH020911",1972,1,1,"B","gen2"
"WH020911a",1935,1,1,"B","gen1"
"WH020911b",1935,1,2,"B","gen1"
"WH020912",1998,1,1,"B","gen2"
"WH021010",1988,1,1,"B","gen2"
"WH021010a",1953,1,2,"B","gen1"
"WH021010b",1951,1,2,"B","gen1"
"WH021011",1987,1,1,"B","gen2"
"WH021011a",1953,1,1,"B","gen1"
"WH021011b",1954,3,1,"C","gen1"
"WH021012",1989,1,2,"B","gen2"
"WH021013",1995,1,1,"B","gen2"
"WH021013a",1969,1,2,"B","gen1"
"WH021013b",1971,1,2,"B","gen1"
"WH021014",1987,1,1,"B","gen2"
"WH021014a",1954,1,1,"B","gen1"
"WH021014b",1958,1,1,"B","gen1"
"WH021015",1963,2,1,"B","gen2"
"WH021015a",1923,1,1,"B","gen1"
"WH021015b",1927,1,1,"B","gen1"
"WH021016",1977,1,2,"B","gen2"
"WH021016a",1947,1,2,"B","gen1"
"WH021016b",1952,2,2,"B","gen1"
"WH021510",1990,1,2,"B","gen2"
"WH021510a",1962,1,2,"B","gen1"
"WH021510b",1963,1,2,"B","gen1"
"WH021511",1991,2,1,"B","gen2"
"WH021511a",1968,1,1,"B","gen1"
"WH021511b",1965,1,1,"B","gen1"
"WH021512",1991,2,1,"B","gen2"
"WH021512a",1960,1,2,"B","gen1"
"WH021512b",1960,1,2,"B","gen1"
"WH021512c",1987,2,1,"B","gen1"
"WH021513",1991,1,1,"B","gen2"
"WH021513a",1966,1,1,"B","gen1"
"WH021513b",1966,4,1,"C","gen1"
"WH021514",1992,1,1,"B","gen2"
"WH021514a",1964,1,2,"B","gen1"
"WH021514b",1966,1,1,"B","gen1"
"WH021810",1985,1,1,"B","gen2"
"WH021810a",1955,1,1,"B","gen1"
"WH021810b",1955,1,2,"B","gen1"
"WH021811",1986,1,2,"B","gen2"
"WH021811a",1962,1,2,"B","gen1"
"WH021811b",1966,1,3,"M","gen1"
"WH021811c",1940,1,2,"B","gen1"
"WH021811d",1943,1,1,"B","gen1"
"WH022410",1986,3,1,"C","gen2"
"WH022410a",1961,1,2,"B","gen1"
"WH022410b",1960,1,2,"B","gen1"
"WH022710",1990,4,1,"C","gen2"
"WH022710b",1960,1,1,"B","gen1"
"WH022810",1989,1,1,"B","gen2"
"WH022810a",1963,1,2,"B","gen1"
"WH022810b",1965,1,2,"B","gen1"
"WH030210",1990,4,1,"C","gen2"
"WH030210b",1964,1,1,"B","gen1"
"WH030211",1996,4,1,"C","gen2"
"XG102535",1990,1,2,"B","gen2"
"XG102535a",1966,1,4,"M","gen1"
"XG102535b",1970,1,3,"M","gen1"
"XG102535c",1928,1,4,"M","gen1"
"XG102535d",1927,1,4,"M","gen1"
"XG102751",1958,1,1,"B","gen2"
"XG102751a",1902,1,3,"M","gen1"
"XG102751b",1908,1,3,"M","gen1"
"XG102753",1959,1,1,"B","gen2"
"XG102753a",1931,1,1,"B","gen1"
"XG102753b",1936,1,1,"B","gen1"
"YJ021061",1992,1,1,"B","gen2"
"YJ021061a",1938,1,2,"B","gen1"
"YJ021061b",1946,1,2,"B","gen1"
"YJ021362",1979,1,2,"B","gen2"
"YJ021362a",1951,1,2,"B","gen1"
"YJ021362b",1954,1,2,"B","gen1"
"YJ021363",1976,1,1,"B","gen2"
"YJ021363a",1948,1,2,"B","gen1"
"YJ021363b",1951,1,2,"B","gen1"
"YJ021364",1989,1,1,"B","gen2"
"YJ021364a",1963,1,2,"B","gen1"
"YJ021364b",1968,1,2,"B","gen1"
"YJ022365",1991,1,1,"B","gen2"
"YJ022365a",1961,1,1,"B","gen1"
"YJ022365b",1964,1,2,"B","gen1"
"YJ022666",1991,1,1,"B","gen2"
"YJ022666a",1959,1,1,"B","gen1"
"YJ022666b",1965,1,1,"B","gen1"
"YJ022666c",1963,1,1,"B","gen1"
"YJ022861",1965,1,1,"B","gen2"
"YJ022861a",1937,1,2,"B","gen1"
"YJ022861b",1937,1,2,"B","gen1"
"YJ022862",1962,1,2,"B","gen2"
"YJ022862a",1930,1,2,"B","gen1"
"YJ022862b",1936,1,3,"M","gen1"
"YJ022863",1992,2,1,"B","gen2"
"YJ022863a",1965,1,2,"B","gen1"
"YJ022863b",1966,1,1,"B","gen1"
